code_creditor,loan_rate,loan_status,loan_purpose
L006,21.21,1,MEDICAL
L014,20.25,1,MEDICAL
L103,20.16,1,EDUCATION
L085,20.03,1,DEBTCONSOLIDATION
L065,20.03,1,MEDICAL
L145,19.91,0,HOMEIMPROVEMENT
L054,19.79,1,HOMEIMPROVEMENT
L109,19.74,0,HOMEIMPROVEMENT
L036,19.69,1,DEBTCONSOLIDATION
L138,19.69,1,DEBTCONSOLIDATION
L018,19.69,1,MEDICAL
L134,19.41,0,EDUCATION
L049,19.04,1,MEDICAL
L132,18.99,1,EDUCATION
L098,18.67,0,VENTURE
L053,18.64,0,EDUCATION
L044,18.64,1,VENTURE
L149,18.62,1,DEBTCONSOLIDATION
L147,18.43,1,VENTURE
L088,18.39,1,EDUCATION
L089,18.39,1,EDUCATION
L128,18.3,0,PERSONAL
L148,18.3,1,EDUCATION
L059,18.3,0,PERSONAL
L102,18.25,1,DEBTCONSOLIDATION
L032,18.25,1,MEDICAL
L018,18.25,1,HOMEIMPROVEMENT
L127,18.09,1,VENTURE
L139,17.99,1,MEDICAL
L068,17.99,1,DEBTCONSOLIDATION
L119,17.93,1,VENTURE
L043,17.93,1,MEDICAL
L041,17.8,1,PERSONAL
L150,17.74,1,VENTURE
L127,17.74,1,VENTURE
L128,17.74,0,VENTURE
L144,17.58,1,EDUCATION
L049,17.58,1,EDUCATION
L105,17.58,0,PERSONAL
L115,17.56,1,PERSONAL
L120,17.56,1,HOMEIMPROVEMENT
L121,17.56,1,MEDICAL
L132,17.56,1,VENTURE
L101,17.51,1,EDUCATION
L046,17.49,1,PERSONAL
L131,17.49,1,PERSONAL
L005,17.39,1,VENTURE
L150,17.39,1,MEDICAL
L144,17.27,1,PERSONAL
L015,17.27,1,DEBTCONSOLIDATION
L071,17.27,1,HOMEIMPROVEMENT
L129,17.26,1,MEDICAL
L096,17.19,1,MEDICAL
L136,17.19,1,MEDICAL
L108,17.19,1,VENTURE
L069,17.19,1,MEDICAL
L022,17.19,1,EDUCATION
L059,17.14,1,VENTURE
L113,17.04,1,PERSONAL
L030,17.04,1,PERSONAL
L105,17.04,1,MEDICAL
L139,17.04,1,VENTURE
L121,16.95,1,EDUCATION
L102,16.89,1,HOMEIMPROVEMENT
L109,16.89,1,MEDICAL
L065,16.89,1,EDUCATION
L134,16.89,1,DEBTCONSOLIDATION
L036,16.89,0,EDUCATION
L011,16.82,1,HOMEIMPROVEMENT
L010,16.82,0,EDUCATION
L086,16.82,1,EDUCATION
L047,16.77,0,PERSONAL
L128,16.77,1,HOMEIMPROVEMENT
L144,16.77,0,VENTURE
L076,16.77,1,MEDICAL
L143,16.7,1,HOMEIMPROVEMENT
L077,16.7,1,VENTURE
L117,16.7,1,PERSONAL
L070,16.7,1,PERSONAL
L093,16.7,1,DEBTCONSOLIDATION
L009,16.69,1,DEBTCONSOLIDATION
L107,16.69,1,VENTURE
L108,16.63,1,DEBTCONSOLIDATION
L098,16.49,1,MEDICAL
L113,16.49,1,MEDICAL
L013,16.49,0,PERSONAL
L133,16.49,1,PERSONAL
L092,16.49,1,VENTURE
L035,16.45,0,HOMEIMPROVEMENT
L115,16.45,1,PERSONAL
L104,16.45,0,EDUCATION
L083,16.35,1,EDUCATION
L143,16.35,1,DEBTCONSOLIDATION
L104,16.35,1,PERSONAL
L023,16.35,1,HOMEIMPROVEMENT
L021,16.35,1,MEDICAL
L145,16.32,0,EDUCATION
L002,16.32,1,VENTURE
L109,16.32,1,MEDICAL
L079,16.32,0,PERSONAL
L035,16.32,0,EDUCATION
L022,16.29,1,VENTURE
L112,16.29,1,EDUCATION
L011,16.29,0,PERSONAL
L120,16.29,1,VENTURE
L086,16.29,1,HOMEIMPROVEMENT
L008,16.07,0,EDUCATION
L074,16.07,0,PERSONAL
L004,16.07,1,DEBTCONSOLIDATION
L005,16.02,1,PERSONAL
L124,16.02,1,DEBTCONSOLIDATION
L057,16.02,0,EDUCATION
L065,16,1,DEBTCONSOLIDATION
L048,16,0,VENTURE
L038,16,1,DEBTCONSOLIDATION
L123,16,1,EDUCATION
L084,16,1,DEBTCONSOLIDATION
L119,16,1,MEDICAL
L022,16,0,DEBTCONSOLIDATION
L013,16,0,EDUCATION
L067,16,1,VENTURE
L123,16,1,MEDICAL
L073,15.99,1,EDUCATION
L047,15.99,1,VENTURE
L040,15.99,0,PERSONAL
L133,15.99,0,EDUCATION
L045,15.99,1,VENTURE
L030,15.99,1,MEDICAL
L128,15.96,0,PERSONAL
L070,15.95,1,EDUCATION
L089,15.95,1,DEBTCONSOLIDATION
L057,15.95,1,MEDICAL
L113,15.95,1,VENTURE
L121,15.95,1,EDUCATION
L077,15.95,1,PERSONAL
L064,15.95,1,HOMEIMPROVEMENT
L049,15.83,1,DEBTCONSOLIDATION
L069,15.7,1,MEDICAL
L019,15.7,1,PERSONAL
L023,15.7,0,HOMEIMPROVEMENT
L143,15.7,1,MEDICAL
L091,15.7,0,PERSONAL
L007,15.7,0,EDUCATION
L061,15.68,1,DEBTCONSOLIDATION
L019,15.68,1,HOMEIMPROVEMENT
L019,15.68,1,EDUCATION
L082,15.65,1,EDUCATION
L065,15.65,1,VENTURE
L141,15.65,1,DEBTCONSOLIDATION
L047,15.65,0,EDUCATION
L068,15.65,1,EDUCATION
L087,15.65,1,MEDICAL
L150,15.65,1,PERSONAL
L125,15.65,0,VENTURE
L027,15.65,1,VENTURE
L083,15.65,1,VENTURE
L020,15.62,1,VENTURE
L130,15.62,1,DEBTCONSOLIDATION
L143,15.62,0,VENTURE
L038,15.62,0,EDUCATION
L015,15.58,1,DEBTCONSOLIDATION
L063,15.58,1,PERSONAL
L073,15.58,0,EDUCATION
L079,15.37,1,MEDICAL
L104,15.33,0,EDUCATION
L025,15.33,1,DEBTCONSOLIDATION
L088,15.33,1,VENTURE
L143,15.33,1,MEDICAL
L054,15.33,1,MEDICAL
L107,15.33,0,EDUCATION
L035,15.33,1,MEDICAL
L072,15.33,1,VENTURE
L150,15.33,1,PERSONAL
L045,15.31,0,HOMEIMPROVEMENT
L088,15.31,0,VENTURE
L136,15.31,1,MEDICAL
L106,15.31,0,HOMEIMPROVEMENT
L015,15.28,1,HOMEIMPROVEMENT
L049,15.28,0,EDUCATION
L084,15.27,0,VENTURE
L061,15.27,0,PERSONAL
L093,15.27,0,VENTURE
L117,15.23,1,MEDICAL
L048,15.23,1,PERSONAL
L053,15.23,0,EDUCATION
L091,15.23,1,MEDICAL
L110,15.21,1,PERSONAL
L036,15.21,1,EDUCATION
L010,15.21,1,VENTURE
L003,15.21,0,VENTURE
L097,15.21,0,VENTURE
L133,15.2,1,MEDICAL
L131,15.05,1,PERSONAL
L025,15.05,1,HOMEIMPROVEMENT
L026,15.05,0,DEBTCONSOLIDATION
L135,15.05,0,DEBTCONSOLIDATION
L030,15.05,0,VENTURE
L023,14.96,1,HOMEIMPROVEMENT
L010,14.96,1,DEBTCONSOLIDATION
L003,14.96,1,VENTURE
L146,14.96,1,DEBTCONSOLIDATION
L037,14.96,1,MEDICAL
L065,14.96,1,HOMEIMPROVEMENT
L091,14.96,1,VENTURE
L123,14.96,1,MEDICAL
L006,14.96,1,MEDICAL
L067,14.96,0,EDUCATION
L008,14.96,1,PERSONAL
L032,14.96,1,HOMEIMPROVEMENT
L025,14.93,1,DEBTCONSOLIDATION
L056,14.91,1,HOMEIMPROVEMENT
L076,14.91,1,MEDICAL
L054,14.91,1,HOMEIMPROVEMENT
L124,14.88,1,VENTURE
L005,14.84,0,EDUCATION
L075,14.84,0,HOMEIMPROVEMENT
L080,14.84,1,EDUCATION
L130,14.84,1,DEBTCONSOLIDATION
L090,14.84,1,PERSONAL
L139,14.84,1,DEBTCONSOLIDATION
L048,14.84,1,DEBTCONSOLIDATION
L008,14.83,1,DEBTCONSOLIDATION
L141,14.82,1,HOMEIMPROVEMENT
L034,14.79,0,MEDICAL
L084,14.79,0,EDUCATION
L139,14.79,0,MEDICAL
L047,14.74,1,VENTURE
L048,14.74,1,MEDICAL
L051,14.74,0,HOMEIMPROVEMENT
L115,14.74,1,HOMEIMPROVEMENT
L094,14.74,1,EDUCATION
L070,14.72,1,VENTURE
L057,14.72,0,VENTURE
L099,14.72,0,DEBTCONSOLIDATION
L130,14.7,1,VENTURE
L076,14.65,0,EDUCATION
L038,14.65,1,MEDICAL
L111,14.65,1,VENTURE
L116,14.61,1,DEBTCONSOLIDATION
L036,14.61,1,EDUCATION
L043,14.61,1,PERSONAL
L079,14.59,1,MEDICAL
L065,14.59,1,MEDICAL
L114,14.59,1,DEBTCONSOLIDATION
L085,14.59,1,HOMEIMPROVEMENT
L136,14.59,1,MEDICAL
L112,14.59,1,DEBTCONSOLIDATION
L146,14.59,1,MEDICAL
L069,14.54,1,PERSONAL
L074,14.54,1,DEBTCONSOLIDATION
L042,14.54,1,HOMEIMPROVEMENT
L073,14.54,1,VENTURE
L085,14.54,1,PERSONAL
L078,14.5,1,PERSONAL
L150,14.46,0,HOMEIMPROVEMENT
L047,14.46,1,HOMEIMPROVEMENT
L068,14.42,0,HOMEIMPROVEMENT
L004,14.42,1,DEBTCONSOLIDATION
L066,14.42,1,DEBTCONSOLIDATION
L091,14.35,0,PERSONAL
L106,14.35,1,DEBTCONSOLIDATION
L054,14.35,0,EDUCATION
L056,14.3,1,MEDICAL
L103,14.27,1,MEDICAL
L133,14.27,0,MEDICAL
L008,14.27,0,DEBTCONSOLIDATION
L113,14.27,1,DEBTCONSOLIDATION
L042,14.27,0,MEDICAL
L042,14.26,0,MEDICAL
L150,14.26,1,VENTURE
L096,14.26,0,HOMEIMPROVEMENT
L140,14.26,1,DEBTCONSOLIDATION
L102,14.22,0,EDUCATION
L036,14.22,1,PERSONAL
L146,14.22,0,HOMEIMPROVEMENT
L109,14.22,1,VENTURE
L026,14.17,1,HOMEIMPROVEMENT
L004,14.17,0,MEDICAL
L092,14.17,1,DEBTCONSOLIDATION
L085,14.17,0,EDUCATION
L147,14.11,1,PERSONAL
L118,14.11,1,DEBTCONSOLIDATION
L093,14.11,1,VENTURE
L036,14.11,1,HOMEIMPROVEMENT
L069,14.09,1,PERSONAL
L007,14.09,1,MEDICAL
L125,14.09,1,DEBTCONSOLIDATION
L002,14.09,0,PERSONAL
L120,14.09,0,EDUCATION
L007,13.99,0,MEDICAL
L081,13.99,0,DEBTCONSOLIDATION
L082,13.99,0,HOMEIMPROVEMENT
L063,13.99,0,PERSONAL
L132,13.98,1,DEBTCONSOLIDATION
L010,13.98,1,PERSONAL
L001,13.98,0,PERSONAL
L047,13.98,0,DEBTCONSOLIDATION
L103,13.98,0,EDUCATION
L085,13.98,0,VENTURE
L120,13.98,0,EDUCATION
L119,13.98,0,EDUCATION
L034,13.98,0,MEDICAL
L113,13.92,0,PERSONAL
L070,13.92,1,PERSONAL
L141,13.92,0,HOMEIMPROVEMENT
L118,13.92,1,DEBTCONSOLIDATION
L078,13.92,0,EDUCATION
L044,13.87,1,PERSONAL
L066,13.87,0,EDUCATION
L108,13.85,0,DEBTCONSOLIDATION
L124,13.85,0,MEDICAL
L042,13.85,1,HOMEIMPROVEMENT
L059,13.85,1,DEBTCONSOLIDATION
L007,13.85,1,MEDICAL
L007,13.85,0,HOMEIMPROVEMENT
L132,13.85,0,MEDICAL
L116,13.85,1,MEDICAL
L057,13.85,0,DEBTCONSOLIDATION
L146,13.85,1,VENTURE
L011,13.85,0,MEDICAL
L056,13.85,0,HOMEIMPROVEMENT
L108,13.85,1,MEDICAL
L150,13.85,1,DEBTCONSOLIDATION
L013,13.79,0,HOMEIMPROVEMENT
L130,13.79,1,EDUCATION
L011,13.79,1,VENTURE
L009,13.79,1,PERSONAL
L111,13.72,0,DEBTCONSOLIDATION
L082,13.72,0,DEBTCONSOLIDATION
L118,13.61,1,EDUCATION
L098,13.61,0,PERSONAL
L027,13.61,1,DEBTCONSOLIDATION
L064,13.61,0,PERSONAL
L084,13.61,1,DEBTCONSOLIDATION
L030,13.61,1,MEDICAL
L139,13.57,0,VENTURE
L041,13.57,0,MEDICAL
L071,13.57,0,VENTURE
L041,13.57,0,DEBTCONSOLIDATION
L074,13.57,1,PERSONAL
L115,13.57,1,EDUCATION
L125,13.57,0,EDUCATION
L009,13.49,0,MEDICAL
L034,13.49,0,MEDICAL
L040,13.49,1,PERSONAL
L022,13.49,1,DEBTCONSOLIDATION
L123,13.49,0,HOMEIMPROVEMENT
L034,13.49,0,DEBTCONSOLIDATION
L124,13.49,1,VENTURE
L056,13.49,0,VENTURE
L071,13.49,0,DEBTCONSOLIDATION
L027,13.49,0,DEBTCONSOLIDATION
L127,13.49,0,EDUCATION
L086,13.49,1,DEBTCONSOLIDATION
L035,13.49,0,EDUCATION
L051,13.48,1,PERSONAL
L011,13.48,0,HOMEIMPROVEMENT
L127,13.48,0,EDUCATION
L094,13.48,0,EDUCATION
L025,13.48,1,EDUCATION
L051,13.48,1,EDUCATION
L115,13.47,1,DEBTCONSOLIDATION
L148,13.47,1,PERSONAL
L001,13.47,0,VENTURE
L146,13.47,0,MEDICAL
L010,13.47,1,EDUCATION
L070,13.47,1,EDUCATION
L023,13.47,1,MEDICAL
L085,13.43,1,EDUCATION
L026,13.43,0,PERSONAL
L028,13.43,1,EDUCATION
L012,13.36,1,HOMEIMPROVEMENT
L035,13.35,1,EDUCATION
L008,13.35,0,DEBTCONSOLIDATION
L084,13.35,1,VENTURE
L008,13.23,0,PERSONAL
L041,13.23,0,EDUCATION
L116,13.22,1,PERSONAL
L124,13.22,1,PERSONAL
L089,13.22,1,DEBTCONSOLIDATION
L072,13.22,1,DEBTCONSOLIDATION
L119,13.22,1,PERSONAL
L015,13.22,0,PERSONAL
L059,13.16,0,EDUCATION
L091,13.16,1,DEBTCONSOLIDATION
L024,13.16,1,PERSONAL
L133,13.16,0,EDUCATION
L045,13.16,1,MEDICAL
L052,13.11,1,MEDICAL
L106,13.11,1,HOMEIMPROVEMENT
L070,13.11,1,MEDICAL
L104,13.11,1,DEBTCONSOLIDATION
L129,13.11,0,DEBTCONSOLIDATION
L136,13.11,1,MEDICAL
L050,13.11,1,EDUCATION
L143,13.11,0,PERSONAL
L071,13.06,1,EDUCATION
L134,13.06,1,EDUCATION
L096,13.06,0,DEBTCONSOLIDATION
L067,13.06,0,VENTURE
L122,13.06,0,HOMEIMPROVEMENT
L075,13.06,0,HOMEIMPROVEMENT
L144,13.04,0,MEDICAL
L138,13.04,0,MEDICAL
L007,12.99,0,EDUCATION
L143,12.99,1,PERSONAL
L094,12.99,0,PERSONAL
L128,12.99,1,HOMEIMPROVEMENT
L146,12.98,0,EDUCATION
L148,12.98,1,VENTURE
L075,12.98,1,VENTURE
L117,12.98,1,MEDICAL
L128,12.92,0,PERSONAL
L019,12.92,1,PERSONAL
L111,12.87,1,MEDICAL
L145,12.87,1,DEBTCONSOLIDATION
L073,12.87,1,DEBTCONSOLIDATION
L004,12.87,0,MEDICAL
L030,12.87,0,PERSONAL
L126,12.87,0,EDUCATION
L139,12.87,1,MEDICAL
L070,12.84,1,EDUCATION
L027,12.84,1,MEDICAL
L146,12.84,1,EDUCATION
L118,12.73,1,EDUCATION
L126,12.73,1,PERSONAL
L012,12.73,1,MEDICAL
L121,12.73,0,VENTURE
L106,12.73,0,MEDICAL
L024,12.73,0,PERSONAL
L131,12.73,0,EDUCATION
L087,12.69,1,VENTURE
L103,12.69,1,MEDICAL
L105,12.69,0,DEBTCONSOLIDATION
L121,12.69,0,EDUCATION
L029,12.69,0,MEDICAL
L100,12.69,0,HOMEIMPROVEMENT
L079,12.69,1,EDUCATION
L017,12.69,0,VENTURE
L015,12.69,1,DEBTCONSOLIDATION
L045,12.69,0,VENTURE
L085,12.69,0,PERSONAL
L058,12.69,0,HOMEIMPROVEMENT
L028,12.69,0,EDUCATION
L101,12.68,1,HOMEIMPROVEMENT
L101,12.68,0,MEDICAL
L072,12.68,0,HOMEIMPROVEMENT
L005,12.68,0,VENTURE
L076,12.68,0,MEDICAL
L072,12.61,1,HOMEIMPROVEMENT
L006,12.61,1,DEBTCONSOLIDATION
L058,12.53,0,MEDICAL
L048,12.53,0,DEBTCONSOLIDATION
L036,12.53,1,HOMEIMPROVEMENT
L053,12.53,0,EDUCATION
L091,12.53,0,DEBTCONSOLIDATION
L140,12.53,0,VENTURE
L038,12.53,0,EDUCATION
L114,12.53,1,VENTURE
L075,12.53,1,MEDICAL
L083,12.53,1,PERSONAL
L107,12.53,1,EDUCATION
L103,12.53,1,DEBTCONSOLIDATION
L139,12.53,0,PERSONAL
L117,12.53,0,EDUCATION
L139,12.53,1,PERSONAL
L073,12.53,0,EDUCATION
L013,12.53,0,EDUCATION
L056,12.53,1,MEDICAL
L014,12.53,1,EDUCATION
L059,12.42,1,EDUCATION
L026,12.42,0,VENTURE
L105,12.42,0,PERSONAL
L140,12.42,1,DEBTCONSOLIDATION
L058,12.42,1,MEDICAL
L059,12.42,0,EDUCATION
L054,12.42,0,EDUCATION
L052,12.42,0,VENTURE
L062,12.42,1,MEDICAL
L128,12.36,0,EDUCATION
L007,12.29,1,EDUCATION
L041,12.29,0,EDUCATION
L063,12.29,0,DEBTCONSOLIDATION
L085,12.29,0,HOMEIMPROVEMENT
L048,12.23,1,VENTURE
L108,12.23,0,PERSONAL
L029,12.21,1,VENTURE
L148,12.21,1,EDUCATION
L083,12.21,0,PERSONAL
