code_creditor,loan_rate,loan_status,loan_purpose
L059,12.21,0,PERSONAL
L066,12.21,0,EDUCATION
L054,12.21,1,VENTURE
L150,12.21,0,MEDICAL
L090,12.21,0,EDUCATION
L056,12.18,0,HOMEIMPROVEMENT
L143,12.18,0,VENTURE
L081,12.18,1,DEBTCONSOLIDATION
L025,12.18,1,VENTURE
L138,12.18,1,EDUCATION
L018,12.18,1,HOMEIMPROVEMENT
L125,12.18,0,EDUCATION
L034,12.18,1,VENTURE
L096,12.18,1,VENTURE
L048,12.18,0,DEBTCONSOLIDATION
L014,11.99,0,DEBTCONSOLIDATION
L102,11.99,0,VENTURE
L132,11.99,0,PERSONAL
L130,11.99,1,HOMEIMPROVEMENT
L094,11.99,1,HOMEIMPROVEMENT
L054,11.99,1,PERSONAL
L103,11.99,1,EDUCATION
L067,11.99,0,MEDICAL
L057,11.99,1,DEBTCONSOLIDATION
L076,11.99,1,MEDICAL
L134,11.99,0,PERSONAL
L037,11.97,1,PERSONAL
L037,11.91,0,VENTURE
L074,11.89,1,PERSONAL
L110,11.89,0,EDUCATION
L063,11.89,0,VENTURE
L086,11.86,1,DEBTCONSOLIDATION
L136,11.86,0,EDUCATION
L141,11.86,1,EDUCATION
L117,11.86,0,VENTURE
L002,11.86,0,PERSONAL
L007,11.86,0,MEDICAL
L010,11.83,1,DEBTCONSOLIDATION
L021,11.83,1,PERSONAL
L074,11.83,1,VENTURE
L081,11.83,0,PERSONAL
L054,11.83,0,PERSONAL
L143,11.83,0,EDUCATION
L092,11.83,0,EDUCATION
L056,11.83,1,VENTURE
L007,11.83,0,MEDICAL
L021,11.83,0,EDUCATION
L029,11.83,0,HOMEIMPROVEMENT
L022,11.83,1,MEDICAL
L140,11.83,1,DEBTCONSOLIDATION
L137,11.83,0,DEBTCONSOLIDATION
L101,11.83,0,VENTURE
L099,11.83,0,MEDICAL
L026,11.78,1,DEBTCONSOLIDATION
L138,11.71,1,MEDICAL
L032,11.71,0,VENTURE
L064,11.71,0,DEBTCONSOLIDATION
L149,11.71,1,PERSONAL
L008,11.71,0,PERSONAL
L102,11.71,0,MEDICAL
L150,11.71,0,EDUCATION
L138,11.71,0,MEDICAL
L118,11.71,1,HOMEIMPROVEMENT
L113,11.71,1,DEBTCONSOLIDATION
L044,11.71,0,EDUCATION
L040,11.71,0,HOMEIMPROVEMENT
L045,11.71,0,EDUCATION
L062,11.66,1,MEDICAL
L041,11.58,0,VENTURE
L130,11.58,0,EDUCATION
L144,11.58,1,HOMEIMPROVEMENT
L038,11.58,0,EDUCATION
L100,11.58,1,VENTURE
L053,11.58,0,PERSONAL
L007,11.58,0,VENTURE
L084,11.58,1,DEBTCONSOLIDATION
L113,11.54,1,HOMEIMPROVEMENT
L014,11.54,1,VENTURE
L072,11.49,0,HOMEIMPROVEMENT
L147,11.49,0,MEDICAL
L015,11.49,0,VENTURE
L094,11.49,0,DEBTCONSOLIDATION
L147,11.49,0,MEDICAL
L140,11.49,1,VENTURE
L055,11.49,0,DEBTCONSOLIDATION
L127,11.49,0,MEDICAL
L137,11.49,0,MEDICAL
L118,11.49,1,PERSONAL
L008,11.49,0,DEBTCONSOLIDATION
L126,11.48,0,VENTURE
L023,11.48,0,EDUCATION
L099,11.48,0,EDUCATION
L029,11.48,1,PERSONAL
L072,11.48,1,HOMEIMPROVEMENT
L022,11.48,1,VENTURE
L112,11.48,0,MEDICAL
L080,11.48,0,PERSONAL
L074,11.46,0,MEDICAL
L046,11.41,0,MEDICAL
L045,11.36,1,EDUCATION
L087,11.36,0,MEDICAL
L039,11.36,1,MEDICAL
L058,11.36,0,DEBTCONSOLIDATION
L064,11.36,0,EDUCATION
L140,11.36,0,HOMEIMPROVEMENT
L019,11.36,0,VENTURE
L118,11.36,0,PERSONAL
L007,11.36,1,MEDICAL
L033,11.36,1,EDUCATION
L077,11.36,1,MEDICAL
L060,11.36,1,VENTURE
L038,11.36,1,EDUCATION
L077,11.36,0,HOMEIMPROVEMENT
L046,11.36,0,VENTURE
L132,11.34,0,VENTURE
L094,11.34,0,EDUCATION
L117,11.34,0,MEDICAL
L038,11.26,0,VENTURE
L150,11.26,1,DEBTCONSOLIDATION
L098,11.26,0,EDUCATION
L087,11.26,0,EDUCATION
L105,11.22,1,PERSONAL
L145,11.14,0,EDUCATION
L021,11.14,0,PERSONAL
L043,11.14,0,PERSONAL
L064,11.14,0,VENTURE
L130,11.14,1,PERSONAL
L128,11.14,1,MEDICAL
L047,11.14,0,DEBTCONSOLIDATION
L131,11.14,1,PERSONAL
L104,11.12,1,MEDICAL
L045,11.12,0,EDUCATION
L027,11.12,0,HOMEIMPROVEMENT
L013,11.12,1,PERSONAL
L068,11.12,1,HOMEIMPROVEMENT
L104,11.11,1,MEDICAL
L077,11.11,0,DEBTCONSOLIDATION
L107,11.11,1,EDUCATION
L103,11.11,1,PERSONAL
L133,11.11,0,MEDICAL
L072,11.11,1,MEDICAL
L107,11.11,0,MEDICAL
L092,11.11,0,PERSONAL
L143,11.11,0,VENTURE
L123,11.11,0,VENTURE
L003,11.11,1,MEDICAL
L038,11.11,0,PERSONAL
L043,11.03,0,PERSONAL
L027,11.03,1,DEBTCONSOLIDATION
L017,10.99,1,EDUCATION
L107,10.99,0,HOMEIMPROVEMENT
L141,10.99,1,VENTURE
L024,10.99,1,EDUCATION
L070,10.99,1,EDUCATION
L119,10.99,1,PERSONAL
L061,10.99,1,EDUCATION
L150,10.99,1,VENTURE
L140,10.99,1,MEDICAL
L025,10.99,0,MEDICAL
L101,10.99,0,PERSONAL
L112,10.99,1,VENTURE
L040,10.99,1,MEDICAL
L134,10.99,1,PERSONAL
L132,10.99,1,EDUCATION
L012,10.99,1,DEBTCONSOLIDATION
L149,10.99,0,PERSONAL
L107,10.99,0,DEBTCONSOLIDATION
L031,10.99,1,VENTURE
L086,10.99,1,DEBTCONSOLIDATION
L085,10.99,1,VENTURE
L063,10.99,1,PERSONAL
L140,10.99,0,DEBTCONSOLIDATION
L002,10.99,1,DEBTCONSOLIDATION
L104,10.99,0,EDUCATION
L130,10.99,1,HOMEIMPROVEMENT
L018,10.99,0,MEDICAL
L011,10.99,1,EDUCATION
L134,10.99,0,DEBTCONSOLIDATION
L089,10.99,1,HOMEIMPROVEMENT
L081,10.99,0,EDUCATION
L032,10.99,0,EDUCATION
L035,10.99,0,HOMEIMPROVEMENT
L128,10.96,0,VENTURE
L070,10.95,0,MEDICAL
L084,10.91,1,EDUCATION
L001,10.91,0,EDUCATION
L129,10.83,1,DEBTCONSOLIDATION
L090,10.75,0,PERSONAL
L108,10.75,1,MEDICAL
L069,10.75,0,MEDICAL
L035,10.75,0,EDUCATION
L138,10.75,1,PERSONAL
L093,10.74,1,VENTURE
L148,10.74,0,MEDICAL
L033,10.74,1,PERSONAL
L010,10.74,0,DEBTCONSOLIDATION
L067,10.74,1,VENTURE
L052,10.74,0,EDUCATION
L059,10.71,1,PERSONAL
L138,10.71,1,MEDICAL
L131,10.71,1,DEBTCONSOLIDATION
L043,10.65,0,DEBTCONSOLIDATION
L093,10.65,1,VENTURE
L059,10.65,1,EDUCATION
L093,10.65,0,EDUCATION
L021,10.65,0,PERSONAL
L024,10.65,0,MEDICAL
L119,10.65,0,EDUCATION
L080,10.65,0,PERSONAL
L033,10.65,0,MEDICAL
L018,10.65,1,VENTURE
L047,10.65,1,MEDICAL
L148,10.65,0,DEBTCONSOLIDATION
L075,10.65,0,EDUCATION
L142,10.65,0,EDUCATION
L064,10.65,1,DEBTCONSOLIDATION
L132,10.65,1,DEBTCONSOLIDATION
L135,10.62,0,VENTURE
L141,10.62,1,VENTURE
L128,10.62,0,MEDICAL
L040,10.62,0,MEDICAL
L029,10.62,1,EDUCATION
L129,10.62,1,VENTURE
L032,10.62,1,EDUCATION
L080,10.62,1,EDUCATION
L149,10.62,0,HOMEIMPROVEMENT
L049,10.62,0,EDUCATION
L108,10.62,0,HOMEIMPROVEMENT
L001,10.62,1,MEDICAL
L146,10.59,0,VENTURE
L056,10.59,0,EDUCATION
L024,10.59,0,DEBTCONSOLIDATION
L107,10.59,0,VENTURE
L052,10.59,0,EDUCATION
L053,10.39,1,VENTURE
L011,10.38,0,HOMEIMPROVEMENT
L015,10.38,0,VENTURE
L005,10.38,1,VENTURE
L033,10.38,0,PERSONAL
L149,10.38,0,PERSONAL
L122,10.38,0,DEBTCONSOLIDATION
L030,10.38,0,DEBTCONSOLIDATION
L122,10.38,1,DEBTCONSOLIDATION
L108,10.37,1,VENTURE
L025,10.37,0,DEBTCONSOLIDATION
L010,10.37,0,PERSONAL
L057,10.37,1,MEDICAL
L065,10.37,1,MEDICAL
L060,10.37,0,MEDICAL
L134,10.37,0,MEDICAL
L090,10.37,0,DEBTCONSOLIDATION
L088,10.37,1,EDUCATION
L144,10.36,1,VENTURE
L087,10.36,1,MEDICAL
L130,10.36,1,DEBTCONSOLIDATION
L025,10.36,0,PERSONAL
L129,10.36,0,EDUCATION
L145,10.36,0,HOMEIMPROVEMENT
L148,10.25,1,PERSONAL
L019,10.25,1,EDUCATION
L043,10.25,0,VENTURE
L032,10.25,0,VENTURE
L056,10.25,0,MEDICAL
L083,10.25,1,DEBTCONSOLIDATION
L048,10.25,1,MEDICAL
L057,10.25,0,EDUCATION
L096,10.25,1,PERSONAL
L075,10.25,1,DEBTCONSOLIDATION
L081,10.25,0,DEBTCONSOLIDATION
L100,10.25,1,VENTURE
L043,10.25,1,MEDICAL
L080,10.25,0,EDUCATION
L057,10.25,1,PERSONAL
L072,10.08,0,VENTURE
L080,10.08,1,HOMEIMPROVEMENT
L022,10,0,EDUCATION
L130,10,0,DEBTCONSOLIDATION
L132,9.99,1,HOMEIMPROVEMENT
L010,9.99,0,EDUCATION
L110,9.99,0,EDUCATION
L087,9.99,1,HOMEIMPROVEMENT
L074,9.99,0,HOMEIMPROVEMENT
L117,9.99,0,HOMEIMPROVEMENT
L090,9.99,1,DEBTCONSOLIDATION
L091,9.99,1,DEBTCONSOLIDATION
L070,9.96,1,DEBTCONSOLIDATION
L041,9.91,1,VENTURE
L072,9.91,1,HOMEIMPROVEMENT
L098,9.91,1,EDUCATION
L144,9.91,0,EDUCATION
L135,9.91,1,EDUCATION
L049,9.91,1,EDUCATION
L049,9.91,0,EDUCATION
L003,9.91,1,EDUCATION
L140,9.91,0,MEDICAL
L034,9.91,1,PERSONAL
L148,9.91,1,VENTURE
L044,9.91,1,EDUCATION
L032,9.91,1,DEBTCONSOLIDATION
L076,9.88,1,VENTURE
L020,9.88,0,HOMEIMPROVEMENT
L069,9.88,0,EDUCATION
L046,9.88,0,HOMEIMPROVEMENT
L067,9.88,1,MEDICAL
L091,9.76,1,EDUCATION
L066,9.76,0,PERSONAL
L084,9.76,0,PERSONAL
L031,9.64,1,EDUCATION
L101,9.64,1,EDUCATION
L128,9.63,0,VENTURE
L104,9.63,1,VENTURE
L078,9.63,0,PERSONAL
L036,9.63,1,EDUCATION
L046,9.63,0,VENTURE
L082,9.63,0,EDUCATION
L032,9.63,0,EDUCATION
L093,9.63,0,VENTURE
L005,9.63,0,MEDICAL
L092,9.62,1,EDUCATION
L103,9.45,0,DEBTCONSOLIDATION
L039,9.33,0,VENTURE
L016,9.33,1,DEBTCONSOLIDATION
L149,9.33,0,EDUCATION
L147,9.32,0,PERSONAL
L132,9.32,0,EDUCATION
L139,9.32,1,PERSONAL
L101,9.25,0,EDUCATION
L023,9.25,0,EDUCATION
L076,9.25,0,MEDICAL
L133,9.25,1,EDUCATION
L108,9.25,0,EDUCATION
L061,8.94,1,PERSONAL
L008,8.94,0,EDUCATION
L016,8.94,0,EDUCATION
L042,8.9,1,PERSONAL
L109,8.9,0,EDUCATION
L080,8.9,0,DEBTCONSOLIDATION
L149,8.9,0,VENTURE
L143,8.9,0,DEBTCONSOLIDATION
L001,8.9,0,PERSONAL
L060,8.9,0,EDUCATION
L084,8.9,0,HOMEIMPROVEMENT
L101,8.9,1,PERSONAL
L135,8.9,0,VENTURE
L071,8.9,0,MEDICAL
L089,8.9,0,VENTURE
L076,8.9,0,PERSONAL
L050,8.9,1,DEBTCONSOLIDATION
L091,8.88,0,HOMEIMPROVEMENT
L150,8.88,1,HOMEIMPROVEMENT
L062,8.88,1,PERSONAL
L129,8.88,0,HOMEIMPROVEMENT
L105,8.88,0,EDUCATION
L031,8.88,0,MEDICAL
L069,8.88,1,VENTURE
L034,8.88,0,PERSONAL
L084,8.7,0,EDUCATION
L098,8.63,1,HOMEIMPROVEMENT
L064,8.63,0,DEBTCONSOLIDATION
L118,8.49,0,EDUCATION
L042,8.49,1,PERSONAL
L042,8.49,1,MEDICAL
L123,8.49,1,MEDICAL
L134,8.49,0,VENTURE
L138,8.49,0,VENTURE
L072,8.49,0,DEBTCONSOLIDATION
L106,8.49,1,PERSONAL
L141,8.38,0,EDUCATION
L137,8.38,0,EDUCATION
L063,8,0,HOMEIMPROVEMENT
L068,8,0,HOMEIMPROVEMENT
L017,7.9,1,VENTURE
L092,7.9,0,EDUCATION
L089,7.9,0,EDUCATION
L022,7.9,0,EDUCATION
L035,7.9,1,EDUCATION
L036,7.9,1,DEBTCONSOLIDATION
L090,7.9,1,DEBTCONSOLIDATION
L126,7.9,1,EDUCATION
L035,7.9,1,HOMEIMPROVEMENT
L026,7.9,0,HOMEIMPROVEMENT
L148,7.9,1,MEDICAL
L001,7.9,0,VENTURE
L100,7.9,1,PERSONAL
L021,7.9,1,DEBTCONSOLIDATION
L113,7.9,1,PERSONAL
L085,7.9,0,MEDICAL
L139,7.9,0,HOMEIMPROVEMENT
L010,7.9,0,EDUCATION
L032,7.9,1,EDUCATION
L081,7.9,1,MEDICAL
L082,7.9,0,MEDICAL
L140,7.9,1,HOMEIMPROVEMENT
L129,7.9,0,VENTURE
L110,7.9,0,EDUCATION
L009,7.9,1,MEDICAL
L133,7.9,1,VENTURE
L013,7.9,0,VENTURE
L062,7.9,0,PERSONAL
L019,7.88,0,VENTURE
L014,7.88,0,EDUCATION
L078,7.88,1,PERSONAL
L130,7.88,0,DEBTCONSOLIDATION
L124,7.88,1,EDUCATION
L043,7.88,0,VENTURE
L127,7.88,0,PERSONAL
L015,7.88,0,VENTURE
L004,7.74,0,PERSONAL
L052,7.68,0,PERSONAL
L013,7.66,0,PERSONAL
L042,7.66,1,DEBTCONSOLIDATION
L150,7.66,0,VENTURE
L008,7.66,1,MEDICAL
L057,7.66,1,MEDICAL
L148,7.66,1,DEBTCONSOLIDATION
L024,7.51,1,EDUCATION
L051,7.51,1,EDUCATION
L030,7.51,0,PERSONAL
L148,7.51,1,VENTURE
L113,7.51,0,PERSONAL
L001,7.51,0,DEBTCONSOLIDATION
L049,7.51,1,MEDICAL
L044,7.51,0,EDUCATION
L082,7.51,0,DEBTCONSOLIDATION
L080,7.49,0,VENTURE
L012,7.49,1,PERSONAL
L121,7.49,1,VENTURE
L036,7.49,0,VENTURE
L134,7.49,1,PERSONAL
L007,7.49,0,EDUCATION
L066,7.49,1,HOMEIMPROVEMENT
L137,7.49,0,EDUCATION
L147,7.49,1,VENTURE
L103,7.49,1,VENTURE
L022,7.49,1,PERSONAL
L081,7.49,0,MEDICAL
L018,7.49,1,DEBTCONSOLIDATION
L038,7.49,0,MEDICAL
L022,7.49,1,DEBTCONSOLIDATION
L127,7.49,0,PERSONAL
L145,7.49,1,MEDICAL
L087,7.49,0,EDUCATION
L092,7.49,0,EDUCATION
L047,7.4,1,DEBTCONSOLIDATION
L130,7.29,0,PERSONAL
L095,7.29,0,PERSONAL
L004,7.29,1,DEBTCONSOLIDATION
L089,7.29,0,VENTURE
L072,7.29,1,PERSONAL
L122,7.29,1,EDUCATION
L014,7.14,1,VENTURE
L130,7.14,1,DEBTCONSOLIDATION
L066,7.14,1,VENTURE
L088,7.14,0,PERSONAL
L127,7.14,0,MEDICAL
L017,6.99,0,EDUCATION
L048,6.99,1,EDUCATION
L014,6.99,1,VENTURE
L015,6.99,0,PERSONAL
L144,6.99,1,DEBTCONSOLIDATION
L110,6.99,0,VENTURE
L128,6.92,0,VENTURE
L065,6.91,0,EDUCATION
L037,6.91,1,VENTURE
L056,6.91,1,HOMEIMPROVEMENT
L014,6.91,1,DEBTCONSOLIDATION
L110,6.91,0,VENTURE
L135,6.91,0,PERSONAL
L054,6.91,0,MEDICAL
L064,6.91,0,PERSONAL
L008,6.62,0,VENTURE
L032,6.62,1,DEBTCONSOLIDATION
L116,6.62,1,EDUCATION
L030,6.62,1,EDUCATION
L090,6.54,0,VENTURE
L061,6.54,0,VENTURE
L043,6.54,1,HOMEIMPROVEMENT
L140,6.54,0,VENTURE
L090,6.54,1,MEDICAL
L077,6.54,1,EDUCATION
L108,6.54,1,MEDICAL
L145,6.54,0,VENTURE
L067,6.54,0,DEBTCONSOLIDATION
L052,6.54,0,EDUCATION
L016,6.54,1,VENTURE
L041,6.54,1,PERSONAL
L124,6.54,1,VENTURE
L138,6.54,0,VENTURE
L060,6.39,1,HOMEIMPROVEMENT
L032,6.39,0,PERSONAL
L078,6.17,0,DEBTCONSOLIDATION
L046,6.17,1,MEDICAL
L024,6.17,0,EDUCATION
L109,6.17,1,VENTURE
L087,6.03,0,PERSONAL
L095,5.99,0,VENTURE
L117,5.99,1,HOMEIMPROVEMENT
L014,5.99,0,EDUCATION
L014,5.99,1,EDUCATION
L112,5.99,0,MEDICAL
L018,5.99,0,DEBTCONSOLIDATION
L144,5.99,0,MEDICAL
L056,5.99,0,VENTURE
L007,5.79,1,EDUCATION
L022,5.79,0,EDUCATION
L020,5.79,0,VENTURE
L147,5.79,0,PERSONAL
L114,5.79,0,PERSONAL
L069,5.42,0,MEDICAL
L014,5.42,0,PERSONAL
L094,5.42,0,VENTURE
